ticker,bucket,tier_legacy,target_pct,min_ann_csp,min_ann_cc,min_ror_spread,leaps_allowed,leaps_only,spreads_only,cc_only,delta_csp_min,delta_csp_max,delta_cc_min,delta_cc_max,dte_min,dte_max,max_position_pct,notes
AAPL,A,CORE,8.0,12,10,0,TRUE,FALSE,FALSE,FALSE,0.20,0.30,0.20,0.30,30,45,12.0,Mega cap stable
AMZN,A,CORE,10.0,12,10,0,TRUE,FALSE,FALSE,FALSE,0.20,0.30,0.20,0.30,30,45,12.0,Mega cap stable
GOOGL,A,CORE,10.0,12,10,0,TRUE,FALSE,FALSE,FALSE,0.20,0.30,0.20,0.30,30,45,12.0,Mega cap stable
MSFT,A,CORE,6.0,12,10,0,TRUE,FALSE,FALSE,FALSE,0.20,0.30,0.20,0.30,30,45,12.0,Mega cap stable
TSM,A,CORE,6.0,12,10,0,TRUE,FALSE,FALSE,FALSE,0.20,0.30,0.20,0.30,30,45,12.0,Mega cap stable
NVDA,B,CORE,12.0,18,14,0,TRUE,FALSE,FALSE,FALSE,0.20,0.30,0.20,0.30,30,45,8.0,Quality vol - watch macro
MELI,B,CORE,5.0,18,14,0,TRUE,FALSE,FALSE,FALSE,0.20,0.30,0.20,0.30,30,45,8.0,Quality vol intl
IBKR,B,CORE,5.0,18,14,0,TRUE,FALSE,FALSE,FALSE,0.20,0.30,0.20,0.30,30,45,8.0,Quality vol
NOW,B,CORE,4.0,18,14,0,TRUE,FALSE,FALSE,FALSE,0.20,0.30,0.20,0.30,30,45,8.0,Quality vol SaaS
LULU,B,SPECULATIVE,1.0,18,14,0,TRUE,FALSE,FALSE,FALSE,0.20,0.30,0.20,0.30,30,45,8.0,Quality vol consumer
NVO,B,SPECULATIVE,2.0,18,14,0,TRUE,FALSE,FALSE,FALSE,0.20,0.30,0.20,0.30,30,45,8.0,Quality vol pharma
KNX,B,SPECULATIVE,0.0,18,14,0,TRUE,FALSE,FALSE,FALSE,0.20,0.30,0.20,0.30,30,45,8.0,Quality vol cyclical
GRBK,B,SPECULATIVE,1.0,18,14,0,TRUE,FALSE,FALSE,FALSE,0.20,0.30,0.20,0.30,30,45,8.0,Quality vol homebuilder
META,B,WATCHLIST,0.0,18,14,0,TRUE,FALSE,FALSE,FALSE,0.20,0.30,0.20,0.30,30,45,8.0,Watchlist - enter only on deep pullback
OWL,B,EXIT_CC_ONLY,1.0,999,10,999,FALSE,FALSE,FALSE,TRUE,0.20,0.30,0.25,0.40,30,45,4.0,Exit-waiting - CC only aggressive delta to encourage call-away
TSLA,C,TRADING,4.0,28,22,30,FALSE,FALSE,FALSE,FALSE,0.15,0.20,0.20,0.30,21,35,5.0,High vol - earnings sensitive
PLTR,C,TRADING,4.0,28,22,30,FALSE,FALSE,FALSE,FALSE,0.15,0.20,0.20,0.30,21,35,5.0,High vol momentum
MU,C,TRADING,4.0,28,22,30,FALSE,FALSE,FALSE,FALSE,0.15,0.20,0.20,0.30,21,35,5.0,High vol semis - earnings sensitive
NFLX,C,TRADING,4.0,28,22,30,FALSE,FALSE,FALSE,FALSE,0.15,0.20,0.20,0.30,21,35,5.0,High vol streaming
CLS,C,SPECULATIVE,1.0,28,22,30,FALSE,FALSE,FALSE,FALSE,0.15,0.20,0.20,0.30,21,35,5.0,High vol semis
FIX,C,TRADING,3.0,28,22,30,FALSE,FALSE,FALSE,FALSE,0.15,0.20,0.20,0.30,21,35,5.0,High vol mech contractor
POWL,C,SPECULATIVE,1.0,28,22,30,FALSE,FALSE,FALSE,FALSE,0.15,0.20,0.20,0.30,21,35,5.0,High vol electrical
IBIT,C,SPECULATIVE,0.0,28,22,30,FALSE,FALSE,FALSE,FALSE,0.15,0.20,0.20,0.30,21,35,5.0,Crypto ETF - gate on BTC RV
BABA,C,LEAPS_ONLY,1.0,999,999,999,TRUE,TRUE,FALSE,FALSE,0.20,0.30,0.20,0.30,0,0,4.0,LEAPS only - China risk no premium selling
NBIS,D,SPECULATIVE,2.0,40,30,25,FALSE,FALSE,FALSE,FALSE,0.20,0.30,0.15,0.20,21,35,3.0,Extreme vol AI - CSP allowed (Bucket D 40% ann floor + 0.20-0.30 delta gate risk)
CRDO,D,TRADING,3.0,40,30,25,FALSE,FALSE,FALSE,FALSE,0.20,0.28,0.15,0.20,21,35,3.0,Extreme vol AI hw - CSP allowed (Bucket D 40% ann floor + 0.20-0.28 delta gate risk)
MSTR,D,EXIT_CC_ONLY,1.0,999,30,999,FALSE,FALSE,FALSE,TRUE,0.10,0.15,0.30,0.40,21,35,3.0,Exit-waiting BTC proxy - CC only aggressive delta to encourage call-away
UBER,C,VERY_SPECULATIVE,1.0,28,22,30,FALSE,FALSE,FALSE,FALSE,0.15,0.20,0.20,0.30,21,35,5.0,Very speculative ride-share
PYPL,C,VERY_SPECULATIVE,1.0,28,22,30,FALSE,FALSE,FALSE,FALSE,0.15,0.20,0.20,0.30,21,35,5.0,Very speculative payments
GRAB,D,VERY_SPECULATIVE,1.0,40,30,25,FALSE,FALSE,FALSE,FALSE,0.10,0.15,0.15,0.20,21,35,3.0,Very speculative SE Asia thin options
PATH,D,VERY_SPECULATIVE,0.0,40,30,25,FALSE,FALSE,FALSE,FALSE,0.10,0.15,0.15,0.20,21,35,3.0,Very speculative UiPath - NO BUY
